game_season,country_code,country_name,discipline_title,event_title,event_gender,medal_type,medal_count
Summer,SRB,Serbia,Taekwondo,- 49 kg women,Women,SILVER,1
Summer,SRB,Serbia,Taekwondo,67 kg women,Women,GOLD,1
Summer,SRB,Serbia,Taekwondo,women +67kg,Women,GOLD,1
Summer,SRB,Serbia,Taekwondo,women -49kg,Women,BRONZE,1
Summer,SRB,Serbia,Tennis,singles men,Men,BRONZE,1
Summer,SRB,Serbia,Volleyball,volleyball women,Women,SILVER,1
Summer,SRB,Serbia,Volleyball,women,Women,BRONZE,1
Summer,SRB,Serbia,Water Polo,men,Men,GOLD,1
Summer,SRB,Serbia,Water Polo,water polo men,Men,BRONZE,2
Summer,SRB,Serbia,Water Polo,water polo men,Men,GOLD,1
Summer,SRB,Serbia,Wrestling,greco-roman 66 kg men,Men,GOLD,1
Summer,SRB,Serbia,Wrestling,greco-roman 87kg men,Men,BRONZE,1
Summer,SRI,Sri Lanka,Athletics,200m women,Women,SILVER,1
Summer,SRI,Sri Lanka,Athletics,400m hurdles men,Men,SILVER,1
Summer,SUD,Sudan,Athletics,800m men,Men,SILVER,1
Summer,SUI,Switzerland,Artistic Gymnastics,combined 3 events men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,floor exercises men,Men,BRONZE,1
Summer,SUI,Switzerland,Artistic Gymnastics,floor exercises men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,floor exercises men,Men,SILVER,2
Summer,SUI,Switzerland,Artistic Gymnastics,horizontal bar men,Men,BRONZE,1
Summer,SUI,Switzerland,Artistic Gymnastics,horizontal bar men,Men,GOLD,3
Summer,SUI,Switzerland,Artistic Gymnastics,horizontal bar men,Men,SILVER,3
Summer,SUI,Switzerland,Artistic Gymnastics,individual all-round men,Men,BRONZE,2
Summer,SUI,Switzerland,Artistic Gymnastics,individual all-round men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,individual all-round men,Men,SILVER,3
Summer,SUI,Switzerland,Artistic Gymnastics,parallel bars men,Men,BRONZE,3
Summer,SUI,Switzerland,Artistic Gymnastics,parallel bars men,Men,GOLD,3
Summer,SUI,Switzerland,Artistic Gymnastics,parallel bars men,Men,SILVER,2
Summer,SUI,Switzerland,Artistic Gymnastics,pommel horse men,Men,BRONZE,2
Summer,SUI,Switzerland,Artistic Gymnastics,pommel horse men,Men,GOLD,4
Summer,SUI,Switzerland,Artistic Gymnastics,pommel horse men,Men,SILVER,3
Summer,SUI,Switzerland,Artistic Gymnastics,rings men,Men,BRONZE,1
Summer,SUI,Switzerland,Artistic Gymnastics,rings men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,rings men,Men,SILVER,1
Summer,SUI,Switzerland,Artistic Gymnastics,rope climbing men,Men,BRONZE,1
Summer,SUI,Switzerland,Artistic Gymnastics,team competition men,Men,BRONZE,1
Summer,SUI,Switzerland,Artistic Gymnastics,team competition men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,team competition men,Men,SILVER,3
Summer,SUI,Switzerland,Artistic Gymnastics,vault men,Men,GOLD,1
Summer,SUI,Switzerland,Artistic Gymnastics,vault men,Men,SILVER,2
Summer,SUI,Switzerland,Artistic Gymnastics,vault women,Women,BRONZE,1
Summer,SUI,Switzerland,Athletics,10000m walk men,Men,BRONZE,1
Summer,SUI,Switzerland,Athletics,10000m walk men,Men,SILVER,1
Summer,SUI,Switzerland,Athletics,1500m men,Men,SILVER,1
Summer,SUI,Switzerland,Athletics,5000m men,Men,SILVER,1
Summer,SUI,Switzerland,Athletics,50km walk men,Men,SILVER,2
Summer,SUI,Switzerland,Athletics,800m men,Men,SILVER,1
Summer,SUI,Switzerland,Athletics,shot put men,Men,BRONZE,1
Summer,SUI,Switzerland,Beach Volleyball,beach volleyball men,Men,BRONZE,1
Summer,SUI,Switzerland,Beach Volleyball,women,Women,BRONZE,1
Summer,SUI,Switzerland,Canoe Sprint,k4 500m kayak four women,Women,SILVER,1
Summer,SUI,Switzerland,Cycling BMX Freestyle,park women,Women,BRONZE,1
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country men,Men,BRONZE,2
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country men,Men,GOLD,1
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country men,Men,SILVER,3
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country women,Women,BRONZE,1
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country women,Women,GOLD,1
Summer,SUI,Switzerland,Cycling Mountain Bike,cross-country women,Women,SILVER,2
Summer,SUI,Switzerland,Cycling Road,individual road race men,Men,BRONZE,1
Summer,SUI,Switzerland,Cycling Road,individual road race men,Men,GOLD,1
Summer,SUI,Switzerland,Cycling Road,individual road race men,Men,SILVER,1
Summer,SUI,Switzerland,Cycling Road,individual time trial men,Men,GOLD,2
Summer,SUI,Switzerland,Cycling Road,individual time trial women,Women,BRONZE,2
Summer,SUI,Switzerland,Cycling Road,individual time trial women,Women,SILVER,1
Summer,SUI,Switzerland,Cycling Road,team time trial men,Men,SILVER,2
Summer,SUI,Switzerland,Cycling Track,individual pursuit men,Men,BRONZE,1
Summer,SUI,Switzerland,Cycling Track,individual pursuit men,Men,GOLD,1
Summer,SUI,Switzerland,Cycling Track,individual pursuit men,Men,SILVER,1
Summer,SUI,Switzerland,Cycling Track,madison men,Men,SILVER,1
Summer,SUI,Switzerland,Equestrian,individual mixed,Men,BRONZE,2
Summer,SUI,Switzerland,Equestrian,individual mixed,Men,GOLD,2
Summer,SUI,Switzerland,Equestrian,individual mixed,Open,BRONZE,2
Summer,SUI,Switzerland,Equestrian,individual mixed,Open,GOLD,2
Summer,SUI,Switzerland,Equestrian,individual mixed,Open,SILVER,2
Summer,SUI,Switzerland,Equestrian,jumping individual mixed,Open,GOLD,1
Summer,SUI,Switzerland,Equestrian,team mixed,Men,SILVER,2
Summer,SUI,Switzerland,Equestrian,team mixed,Open,BRONZE,2
Summer,SUI,Switzerland,Equestrian,team mixed,Open,SILVER,6
Summer,SUI,Switzerland,Fencing,épée individual men,Men,BRONZE,1
Summer,SUI,Switzerland,Fencing,épée individual men,Men,GOLD,1
Summer,SUI,Switzerland,Fencing,épée individual men,Men,SILVER,1
Summer,SUI,Switzerland,Fencing,épée individual women,Women,SILVER,1
Summer,SUI,Switzerland,Fencing,épée team men,Men,BRONZE,2
Summer,SUI,Switzerland,Fencing,épée team men,Men,SILVER,1
Summer,SUI,Switzerland,Fencing,épée team women,Women,SILVER,1
Summer,SUI,Switzerland,Football,football men,Men,SILVER,1
Summer,SUI,Switzerland,Handball,handball men,Men,BRONZE,1
Summer,SUI,Switzerland,Judo,68kg lightweight men,Men,SILVER,1
Summer,SUI,Switzerland,Judo,78  86kg middleweight men,Men,GOLD,1
Summer,SUI,Switzerland,Judo,80 - 93kg (half-heavyweight) men,Men,BRONZE,1
Summer,SUI,Switzerland,Judo,81  90kg middleweight men,Men,BRONZE,1
Summer,SUI,Switzerland,Rowing,double sculls 2x men,Men,BRONZE,2
Summer,SUI,Switzerland,Rowing,double sculls 2x men,Men,SILVER,1
Summer,SUI,Switzerland,Rowing,four without coxswain 4 men,Men,BRONZE,2
Summer,SUI,Switzerland,Rowing,four-oared shell with coxswain men,Men,BRONZE,1
Summer,SUI,Switzerland,Rowing,four-oared shell with coxswain men,Men,GOLD,2
Summer,SUI,Switzerland,Rowing,four-oared shell with coxswain men,Men,SILVER,4
Summer,SUI,Switzerland,Rowing,lightweight coxless four 4 men,Men,GOLD,1
Summer,SUI,Switzerland,Rowing,lightweight double sculls 2x men,Men,GOLD,1
Summer,SUI,Switzerland,Rowing,pair without coxswain 2 men,Men,BRONZE,1
Summer,SUI,Switzerland,Rowing,pair without coxswain 2 men,Men,SILVER,2
Summer,SUI,Switzerland,Rowing,pair-oared shell with coxswain men,Men,BRONZE,1
Summer,SUI,Switzerland,Rowing,pair-oared shell with coxswain men,Men,GOLD,2
Summer,SUI,Switzerland,Rowing,single sculls 1x men,Men,BRONZE,2
Summer,SUI,Switzerland,Rowing,single sculls 1x men,Men,GOLD,1
Summer,SUI,Switzerland,Rowing,single sculls 1x men,Men,SILVER,1
Summer,SUI,Switzerland,Sailing,1-2 ton race one open,Open,GOLD,1
Summer,SUI,Switzerland,Sailing,1-2t mixed,Open,SILVER,1
Summer,SUI,Switzerland,Sailing,5.5m mixed,Open,BRONZE,1
Summer,SUI,Switzerland,Sailing,5.5m mixed,Open,SILVER,1
Summer,SUI,Switzerland,Shooting,10m air rifle women,Women,BRONZE,1
Summer,SUI,Switzerland,Shooting,25m pistol (30+30 shots) women,Women,BRONZE,1
Summer,SUI,Switzerland,Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,1
Summer,SUI,Switzerland,Shooting,300600m free rifle team prone men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,300m free rifle 3 positions 3 men,Men,SILVER,2
Summer,SUI,Switzerland,Shooting,300m free rifle 3 positions 3 men,Open,BRONZE,1
Summer,SUI,Switzerland,Shooting,300m free rifle 3 positions standing men,Men,GOLD,1
Summer,SUI,Switzerland,Shooting,30m army pistol team men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,50m army pistol team men,Men,GOLD,1
Summer,SUI,Switzerland,Shooting,50m pistol 60 shots men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,50m pistol 60 shots men,Men,GOLD,1
Summer,SUI,Switzerland,Shooting,50m pistol 60 shots men,Men,SILVER,1
Summer,SUI,Switzerland,Shooting,50m rifle 3 positions 3x40 shots men,Men,SILVER,1
Summer,SUI,Switzerland,Shooting,50m rifle 3 positions women,Women,GOLD,1
Summer,SUI,Switzerland,Shooting,50m rifle prone 60 shots men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,army rifle 300m 3 positions men,Men,GOLD,1
Summer,SUI,Switzerland,Shooting,army rifle 300m kneeling men,Men,GOLD,1
Summer,SUI,Switzerland,Shooting,army rifle 300m kneeling men,Men,SILVER,1
Summer,SUI,Switzerland,Shooting,army rifle 300m prone men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,free rifle team men,Men,BRONZE,1
Summer,SUI,Switzerland,Shooting,free rifle team men,Men,GOLD,1
Summer,SUI,Switzerland,Swimming,100m butterfly men,Men,BRONZE,1
Summer,SUI,Switzerland,Swimming,200m breaststroke men,Men,BRONZE,1
Summer,SUI,Switzerland,Swimming,200m individual medley men,Men,BRONZE,1
Summer,SUI,Switzerland,Tennis,doubles men,Men,GOLD,1
Summer,SUI,Switzerland,Tennis,doubles women,Women,SILVER,2
Summer,SUI,Switzerland,Tennis,singles men,Men,GOLD,1
Summer,SUI,Switzerland,Tennis,singles men,Men,SILVER,1
Summer,SUI,Switzerland,Tennis,singles women,Women,GOLD,1
Summer,SUI,Switzerland,Triathlon,individual men,Men,BRONZE,1
Summer,SUI,Switzerland,Triathlon,individual women,Women,BRONZE,1
Summer,SUI,Switzerland,Triathlon,individual women,Women,GOLD,2
Summer,SUI,Switzerland,Triathlon,individual women,Women,SILVER,1
Summer,SUI,Switzerland,Weightlifting,60kg onetwo hand 3 events featherweight men,Men,BRONZE,1
Summer,SUI,Switzerland,Weightlifting,60kg onetwo hand 5 events featherweight men,Men,BRONZE,1
Summer,SUI,Switzerland,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men,Men,SILVER,1
Summer,SUI,Switzerland,Weightlifting,75  825kg onetwo hand 5 e lightheavyweight men,Men,SILVER,1
Summer,SUI,Switzerland,Wrestling,"featherweight, freestyle (≤61 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"featherweight, freestyle (≤62 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"featherweight, greco-roman (≤62 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"heavyweight, freestyle (>82.5 kilograms) men",Men,GOLD,1
Summer,SUI,Switzerland,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,SILVER,1
Summer,SUI,Switzerland,Wrestling,"light-flyweight, freestyle (≤105 pounds) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"light-heavyweight, freestyle (≤82½ kilograms) men",Men,SILVER,1
Summer,SUI,Switzerland,Wrestling,"light-heavyweight, freestyle (≤87 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"light-heavyweight, freestyle (≤87 kilograms) men",Men,SILVER,2
Summer,SUI,Switzerland,Wrestling,"lightweight, freestyle (≤67 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"middleweight, freestyle (≤79 kilograms) men",Men,GOLD,2
Summer,SUI,Switzerland,Wrestling,"welterweight, freestyle (≤72 kilograms) men",Men,BRONZE,1
Summer,SUI,Switzerland,Wrestling,"welterweight, freestyle (≤72 kilograms) men",Men,GOLD,1
Summer,SUR,Suriname,Swimming,100m butterfly men,Men,BRONZE,1
Summer,SUR,Suriname,Swimming,100m butterfly men,Men,GOLD,1
Summer,SVK,Slovakia,Athletics,50km walk men,Men,GOLD,1
Summer,SVK,Slovakia,Canoe Slalom,c-1 (canoe single) men,Men,SILVER,1
Summer,SVK,Slovakia,Canoe Slalom,c-2 (canoe double) men,Men,GOLD,1
Summer,SVK,Slovakia,Canoe Slalom,c1 canoe single men,Men,BRONZE,2
Summer,SVK,Slovakia,Canoe Slalom,c1 canoe single men,Men,GOLD,2
Summer,SVK,Slovakia,Canoe Slalom,c1 canoe single men,Men,SILVER,2
