country_name,game_season,discipline_title,event_title,event_gender,gold,silver,bronze,total_medals
Estonia,Summer,Athletics,marathon men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Boxing,lightweight men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Cycling Track,sprint women,Women,1.0,0.0,0.0,1.0
Estonia,Summer,Fencing,épée individual women,Women,0.0,0.0,1.0,1.0
Estonia,Summer,Fencing,épée team women,Women,1.0,0.0,0.0,1.0
Estonia,Summer,Judo,100kg heavyweight men,Men,0.0,0.0,2.0,2.0
Estonia,Summer,Judo,73  81kg halfmiddleweight men,Men,0.0,0.0,1.0,1.0
Estonia,Summer,Rowing,double sculls 2x men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Rowing,quadruple sculls without coxswain (4x) men,Men,0.0,0.0,1.0,1.0
Estonia,Summer,Rowing,single sculls 1x men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Sailing,470 - two person dinghy men,Men,0.0,0.0,1.0,1.0
Estonia,Summer,Sailing,6m mixed,Open,0.0,0.0,1.0,1.0
Estonia,Summer,Weightlifting,60  675kg onetwo hand 3 events lightweight men,Men,1.0,0.0,0.0,1.0
Estonia,Summer,Weightlifting,60kg onetwo hand 3 events featherweight men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Weightlifting,675  75kg onetwo hand 5 events middleweight men,Men,0.0,1.0,1.0,2.0
Estonia,Summer,Weightlifting,82.5kg heavyweight men,Men,0.0,1.0,1.0,2.0
Estonia,Summer,Weightlifting,825kg onetwo hand 5 events heavyweight men,Men,0.0,0.0,1.0,1.0
Estonia,Summer,Wrestling,"bantamweight, greco-roman (≤58 kilograms) men",Men,1.0,0.0,0.0,1.0
Estonia,Summer,Wrestling,"featherweight, greco-roman (≤60 kilograms) men",Men,1.0,0.0,0.0,1.0
Estonia,Summer,Wrestling,greco-roman 120 kg men,Men,0.0,1.0,0.0,1.0
Estonia,Summer,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,1.0,0.0,0.0,1.0
Estonia,Summer,Wrestling,"heavyweight, greco-roman (>87 kilograms) men",Men,1.0,0.0,0.0,1.0
Estonia,Summer,Wrestling,"light-heavyweight, freestyle (≤87 kilograms) men",Men,0.0,1.0,0.0,1.0
Estonia,Summer,Wrestling,"light-heavyweight, greco-roman (≤87 kilograms) men",Men,0.0,0.0,1.0,1.0
Estonia,Summer,Wrestling,"lightweight, freestyle (≤66 kilograms) men",Men,1.0,0.0,0.0,1.0
Estonia,Summer,Wrestling,"lightweight, greco-roman (≤66 kilograms) men",Men,0.0,0.0,1.0,1.0
Estonia,Summer,Wrestling,"middleweight, greco-roman (≤75 kilograms) men",Men,0.0,0.0,2.0,2.0
Estonia,Winter,Cross Country Skiing,10km women,Women,1.0,1.0,0.0,2.0
Estonia,Winter,Cross Country Skiing,15km men,Men,2.0,0.0,1.0,3.0
Estonia,Winter,Cross Country Skiing,50km men,Men,0.0,1.0,0.0,1.0
Estonia,Winter,Cross Country Skiing,skiathlon 75km  75km women,Women,1.0,0.0,0.0,1.0
Estonia,Winter,Freestyle Skiing,freeski slopestyle women,Women,0.0,0.0,1.0,1.0
Ethiopia,Summer,Athletics,"10,000m men",Men,1.0,0.0,0.0,1.0
Ethiopia,Summer,Athletics,"10,000m women",Women,0.0,0.0,1.0,1.0
Ethiopia,Summer,Athletics,10000m men,Men,5.0,3.0,6.0,14.0
Ethiopia,Summer,Athletics,10000m women,Women,5.0,2.0,3.0,10.0
Ethiopia,Summer,Athletics,1500m women,Women,0.0,1.0,0.0,1.0
Ethiopia,Summer,Athletics,3000m steeplechase men,Men,0.0,1.0,1.0,2.0
Ethiopia,Summer,Athletics,3000m steeplechase women,Women,0.0,1.0,0.0,1.0
Ethiopia,Summer,Athletics,5000m men,Men,3.0,2.0,2.0,7.0
Ethiopia,Summer,Athletics,5000m women,Women,3.0,1.0,5.0,9.0
Ethiopia,Summer,Athletics,marathon men,Men,4.0,1.0,3.0,8.0
Ethiopia,Summer,Athletics,marathon women,Women,2.0,0.0,1.0,3.0
Fiji,Summer,Rugby Sevens,men,Men,2.0,0.0,0.0,2.0
Fiji,Summer,Rugby Sevens,women,Women,0.0,0.0,1.0,1.0
Finland,Summer,Archery,individual fita round men,Men,1.0,0.0,1.0,2.0
Finland,Summer,Archery,individual fita round women,Women,0.0,0.0,1.0,1.0
Finland,Summer,Archery,team fita olympic round  70m men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Artistic Gymnastics,horizontal bar men,Men,1.0,1.0,2.0,4.0
Finland,Summer,Artistic Gymnastics,individual all-round men,Men,1.0,0.0,2.0,3.0
Finland,Summer,Artistic Gymnastics,parallel bars men,Men,0.0,1.0,1.0,2.0
Finland,Summer,Artistic Gymnastics,pommel horse men,Men,2.0,1.0,1.0,4.0
Finland,Summer,Artistic Gymnastics,team competition men,Men,1.0,0.0,5.0,6.0
Finland,Summer,Artistic Gymnastics,team free system men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Artistic Gymnastics,vault men,Men,1.0,1.0,1.0,3.0
Finland,Summer,Athletics,10000m men,Men,7.0,4.0,4.0,15.0
Finland,Summer,Athletics,110m hurdles men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Athletics,1500m men,Men,3.0,0.0,1.0,4.0
Finland,Summer,Athletics,3000m steeplechase men,Men,4.0,3.0,2.0,9.0
Finland,Summer,Athletics,3000m team men,Men,1.0,0.0,0.0,1.0
Finland,Summer,Athletics,400m hurdles men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Athletics,400m men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Athletics,5000m men,Men,7.0,4.0,2.0,13.0
Finland,Summer,Athletics,cross country individual men,Men,3.0,1.0,1.0,5.0
Finland,Summer,Athletics,cross country team men,Men,2.0,1.0,0.0,3.0
Finland,Summer,Athletics,decathlon men,Men,1.0,2.0,0.0,3.0
Finland,Summer,Athletics,discus throw ancient style men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Athletics,discus throw both hands men,Men,1.0,1.0,0.0,2.0
Finland,Summer,Athletics,discus throw men,Men,2.0,3.0,0.0,5.0
Finland,Summer,Athletics,hammer throw men,Men,1.0,1.0,0.0,2.0
Finland,Summer,Athletics,javelin throw both hands men,Men,1.0,1.0,1.0,3.0
Finland,Summer,Athletics,javelin throw men,Men,7.0,8.0,7.0,22.0
Finland,Summer,Athletics,javelin throw women,Women,1.0,2.0,0.0,3.0
Finland,Summer,Athletics,long jump men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Athletics,marathon men,Men,2.0,0.0,3.0,5.0
Finland,Summer,Athletics,pentathlon men,Men,2.0,0.0,1.0,3.0
Finland,Summer,Athletics,pole vault men,Men,0.0,2.0,1.0,3.0
Finland,Summer,Athletics,shot put both hands men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Athletics,shot put men,Men,2.0,2.0,0.0,4.0
Finland,Summer,Athletics,triple jump men,Men,1.0,0.0,2.0,3.0
Finland,Summer,Boxing,51-54kg bantamweight men,Men,1.0,0.0,0.0,1.0
Finland,Summer,Boxing,54-57kg featherweight men,Men,0.0,0.0,2.0,2.0
Finland,Summer,Boxing,57-60kg lightweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,60 - 63.5kg (light-welterweight) men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,60 kg light women,Women,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,60-63.5kg lightwelterweigh men,Men,0.0,0.0,2.0,2.0
Finland,Summer,Boxing,6124  6668kg welterweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,63.5-67kg welterweight men,Men,0.0,0.0,2.0,2.0
Finland,Summer,Boxing,71-75kg men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Boxing,75-81kg lightheavyweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,81kg heavyweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,light (57-60kg) women,Women,0.0,0.0,1.0,1.0
Finland,Summer,Boxing,welterweight men,Men,1.0,0.0,0.0,1.0
Finland,Summer,Canoe Marathon,k-1 10000m men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Canoe Marathon,k-2 10000m men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Canoe Sprint,c1 1000m canoe single men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Canoe Sprint,k1 1000m kayak single men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Canoe Sprint,k1 500m kayak single men,Men,1.0,0.0,0.0,1.0
Finland,Summer,Canoe Sprint,k1 500m kayak single women,Women,1.0,0.0,0.0,1.0
Finland,Summer,Canoe Sprint,k2 1000m kayak double men,Men,1.0,0.0,1.0,2.0
Finland,Summer,Figure skating,pairs mixed,Mixed,1.0,0.0,0.0,1.0
Finland,Summer,Modern Pentathlon,individual competition men,Men,0.0,1.0,1.0,2.0
Finland,Summer,Modern Pentathlon,team competition men,Men,0.0,0.0,3.0,3.0
Finland,Summer,Rowing,four without coxswain 4 men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Rowing,four-oared shell with coxswain men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Rowing,lightweight double sculls 2x women,Women,0.0,1.0,0.0,1.0
Finland,Summer,Rowing,pair without coxswain 2 men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Rowing,single sculls 1x men,Men,3.0,0.0,0.0,3.0
Finland,Summer,Sailing,10m mixed,Open,0.0,1.0,0.0,1.0
Finland,Summer,Sailing,12m mixed,Open,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,470 - two person dinghy men,Open,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,49er - skiff mixed,Open,1.0,0.0,0.0,1.0
Finland,Summer,Sailing,6m mixed,Open,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,8m mixed,Open,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,elliott 6m - match racing women,Women,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,finn - one person dinghy (heavyweight) men,Open,1.0,0.0,0.0,1.0
Finland,Summer,Sailing,olympic class monotype mixed,Open,0.0,0.0,1.0,1.0
Finland,Summer,Sailing,rsx - windsurfer women,Women,0.0,1.0,0.0,1.0
Finland,Summer,Shooting,100m running deer double shots team men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,100m running deer single shots men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,100m running deer single shots team men,Men,0.0,1.0,1.0,2.0
Finland,Summer,Shooting,100m running deer singledouble shots men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,10m air rifle 60 shots men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,25m rapid fire pistol 60 shots men,Men,1.0,1.0,2.0,4.0
Finland,Summer,Shooting,300m free rifle 3 positions 3 men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,300m free rifle 3 positions standing men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Shooting,300m free rifle prone team men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,50m pistol 60 shots men,Men,2.0,0.0,0.0,2.0
Finland,Summer,Shooting,50m rifle 3 positions 3x40 shots men,Men,0.0,2.0,0.0,2.0
Finland,Summer,Shooting,clay pigeons team men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Shooting,skeet (125 targets) men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Shooting,trap 125 targets men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Shooting,trap 75 targets women,Women,1.0,0.0,0.0,1.0
Finland,Summer,Swimming,200m breaststroke men,Men,0.0,0.0,2.0,2.0
Finland,Summer,Swimming,200m freestyle men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Swimming,200m individual medley men,Men,0.0,1.0,0.0,1.0
Finland,Summer,Swimming,400m breaststroke men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Weightlifting,60-67.5kg lightweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Weightlifting,825  90kg total middleheavyweight men,Men,1.0,0.0,0.0,1.0
Finland,Summer,Weightlifting,90  100kg firstheavyweight men,Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"bantamweight, freestyle (≤56 kilograms) men",Men,2.0,1.0,1.0,4.0
Finland,Summer,Wrestling,"bantamweight, greco-roman (≤57 kilograms) men",Men,1.0,0.0,1.0,2.0
Finland,Summer,Wrestling,"bantamweight, greco-roman (≤58 kilograms) men",Men,0.0,1.0,1.0,2.0
Finland,Summer,Wrestling,"featherweight, freestyle (≤61 kilograms) men",Men,2.0,1.0,0.0,3.0
Finland,Summer,Wrestling,"featherweight, freestyle (≤62 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"featherweight, greco-roman (≤60 kilograms) men",Men,2.0,1.0,1.0,4.0
Finland,Summer,Wrestling,"featherweight, greco-roman (≤61 kilograms) men",Men,0.0,1.0,1.0,2.0
Finland,Summer,Wrestling,"featherweight, greco-roman (≤62 kilograms) men",Men,2.0,1.0,0.0,3.0
Finland,Summer,Wrestling,"flyweight, freestyle (≤52 kilograms) men",Men,1.0,0.0,0.0,1.0
Finland,Summer,Wrestling,"flyweight, greco-roman (≤52 kilograms) men",Men,0.0,0.0,2.0,2.0
Finland,Summer,Wrestling,"heavyweight, freestyle (>87 kilograms) men",Men,0.0,1.0,2.0,3.0
Finland,Summer,Wrestling,"heavyweight, greco-roman (>82.5 kilograms) men",Men,2.0,3.0,1.0,6.0
Finland,Summer,Wrestling,"heavyweight, greco-roman (>87 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"light-heavyweight, greco-roman (≤82.5 kilograms) men",Men,0.0,1.0,2.0,3.0
Finland,Summer,Wrestling,"light-heavyweight, greco-roman (≤87 kilograms) men",Men,1.0,2.0,0.0,3.0
Finland,Summer,Wrestling,"light-heavyweight, greco-roman (≤90 kilograms) men",Men,0.0,1.0,0.0,1.0
Finland,Summer,Wrestling,"light-heavyweight, greco-roman (≤93 kilograms) men",Men,1.0,1.0,0.0,2.0
Finland,Summer,Wrestling,"lightweight, freestyle (≤66 kilograms) men",Men,0.0,1.0,3.0,4.0
Finland,Summer,Wrestling,"lightweight, freestyle (≤67.5 kilograms) men",Men,1.0,0.0,0.0,1.0
Finland,Summer,Wrestling,"lightweight, freestyle (≤68 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"lightweight, greco-roman (≤66 kilograms) men",Men,1.0,0.0,0.0,1.0
Finland,Summer,Wrestling,"lightweight, greco-roman (≤66.6 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"lightweight, greco-roman (≤67 kilograms) men",Men,1.0,0.0,0.0,1.0
Finland,Summer,Wrestling,"lightweight, greco-roman (≤67.5 kilograms) men",Men,3.0,1.0,2.0,6.0
Finland,Summer,Wrestling,"lightweight, greco-roman (≤68 kilograms) men",Men,0.0,1.0,1.0,2.0
Finland,Summer,Wrestling,"middleweight a, greco-roman (≤75 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"middleweight b, greco-roman (≤82.5 kilograms) men",Men,0.0,1.0,0.0,1.0
Finland,Summer,Wrestling,"middleweight, freestyle (≤75 kilograms) men",Men,1.0,1.0,0.0,2.0
Finland,Summer,Wrestling,"middleweight, freestyle (≤79 kilograms) men",Men,0.0,1.0,1.0,2.0
Finland,Summer,Wrestling,"middleweight, greco-roman (≤74 kilograms) men",Men,0.0,1.0,0.0,1.0
Finland,Summer,Wrestling,"middleweight, greco-roman (≤75 kilograms) men",Men,2.0,2.0,1.0,5.0
Finland,Summer,Wrestling,"middleweight, greco-roman (≤76 kilograms) men",Men,0.0,0.0,1.0,1.0
Finland,Summer,Wrestling,"middleweight, greco-roman (≤79 kilograms) men",Men,1.0,1.0,0.0,2.0
Finland,Summer,Wrestling,"welterweight, freestyle (≤72 kilograms) men",Men,1.0,1.0,1.0,3.0
Finland,Summer,Wrestling,"welterweight, greco-roman (≤72 kilograms) men",Men,0.0,1.0,1.0,2.0
Finland,Summer,Wrestling,"welterweight, greco-roman (≤74 kilograms) men",Men,1.0,1.0,1.0,3.0
Finland,Winter,Alpine Skiing,giant slalom women,Women,0.0,1.0,0.0,1.0
Finland,Winter,Biathlon,10km men,Men,0.0,0.0,2.0,2.0
Finland,Winter,Biathlon,20km men,Men,0.0,2.0,0.0,2.0
Finland,Winter,Biathlon,4x75km relay men,Men,0.0,2.0,0.0,2.0
Finland,Winter,Cross Country Skiing,10km classic women,Women,0.0,1.0,1.0,2.0
Finland,Winter,Cross Country Skiing,10km pursuit men,Men,0.0,0.0,1.0,1.0
Finland,Winter,Cross Country Skiing,10km women,Women,2.0,3.0,4.0,9.0
Finland,Winter,Cross Country Skiing,15km + 15km skiathlon men,Men,0.0,0.0,1.0,1.0
Finland,Winter,Cross Country Skiing,15km classic men,Men,1.0,0.0,0.0,1.0
Finland,Winter,Cross Country Skiing,15km mass start women,Women,0.0,1.0,0.0,1.0
Finland,Winter,Cross Country Skiing,15km men,Men,1.0,3.0,3.0,7.0
Finland,Winter,Cross Country Skiing,18km men,Men,0.0,1.0,4.0,5.0
Finland,Winter,Cross Country Skiing,20km women,Women,1.0,0.0,0.0,1.0
Finland,Winter,Cross Country Skiing,30km mass start free women,Women,0.0,0.0,1.0,1.0
Finland,Winter,Cross Country Skiing,30km mass start men,Men,3.0,0.0,2.0,5.0
Finland,Winter,Cross Country Skiing,30km women,Women,0.0,0.0,2.0,2.0
Finland,Winter,Cross Country Skiing,50km men,Men,3.0,6.0,3.0,12.0
Finland,Winter,Cross Country Skiing,5km women,Women,4.0,3.0,1.0,8.0
Finland,Winter,Cross Country Skiing,ladies’ 10km free,Women,0.0,0.0,1.0,1.0
Finland,Winter,Cross Country Skiing,ladies’ 30km mass start classic,Women,0.0,1.0,0.0,1.0
Finland,Winter,Cross Country Skiing,ladies’ 7.5km+7.5km skiathlon,Women,0.0,0.0,1.0,1.0
Finland,Winter,Cross Country Skiing,men’s 50km mass start classic,Men,1.0,0.0,0.0,1.0
Finland,Winter,Cross Country Skiing,relay 3x5km women,Women,1.0,1.0,2.0,4.0
Finland,Winter,Cross Country Skiing,relay 4x10km men,Men,4.0,3.0,6.0,13.0
Finland,Winter,Cross Country Skiing,relay 4x5km women,Women,0.0,2.0,3.0,5.0
Finland,Winter,Cross Country Skiing,team sprint classic men,Men,0.0,1.0,0.0,1.0
Finland,Winter,Cross Country Skiing,team sprint men,Men,1.0,0.0,0.0,1.0
Finland,Winter,Cross Country Skiing,team sprint women,Women,0.0,1.0,1.0,2.0
Finland,Winter,Curling,curling men,Men,0.0,1.0,0.0,1.0
Finland,Winter,Figure skating,pairs mixed,Mixed,0.0,1.0,0.0,1.0
Finland,Winter,Freestyle Skiing,moguls men,Men,1.0,2.0,1.0,4.0
Finland,Winter,Ice Hockey,ice hockey men,Men,0.0,2.0,4.0,6.0
Finland,Winter,Ice Hockey,ice hockey women,Women,0.0,0.0,2.0,2.0
Finland,Winter,Ice Hockey,men,Men,1.0,0.0,0.0,1.0
Finland,Winter,Ice Hockey,women,Women,0.0,0.0,2.0,2.0
Finland,Winter,Military Patrol,military patrol men,Men,0.0,1.0,0.0,1.0
Finland,Winter,Nordic Combined,individual men,Men,2.0,7.0,1.0,10.0
Finland,Winter,Nordic Combined,individual sprint men,Men,1.0,0.0,0.0,1.0
Finland,Winter,Nordic Combined,team men,Men,1.0,1.0,1.0,3.0
Finland,Winter,Ski Jumping,large hill individual men,Men,4.0,2.0,2.0,8.0
Finland,Winter,Ski Jumping,normal hill individual men,Men,4.0,4.0,2.0,10.0
Finland,Winter,Ski Jumping,teams men,Men,2.0,2.0,0.0,4.0
Finland,Winter,Snowboard,half-pipe men,Men,0.0,1.0,1.0,2.0
Finland,Winter,Snowboard,ladies’ slopestyle,Women,0.0,0.0,1.0,1.0
Finland,Winter,Snowboard,slopestyle women,Women,0.0,1.0,0.0,1.0
Finland,Winter,Speed skating,10000m men,Men,1.0,3.0,1.0,5.0
Finland,Winter,Speed skating,1000m women,Women,0.0,0.0,1.0,1.0
Finland,Winter,Speed skating,1500m men,Men,2.0,0.0,2.0,4.0
Finland,Winter,Speed skating,1500m women,Women,1.0,1.0,0.0,2.0
Finland,Winter,Speed skating,3000m women,Women,0.0,1.0,1.0,2.0
Finland,Winter,Speed skating,5000m men,Men,1.0,3.0,1.0,5.0
Finland,Winter,Speed skating,500m men,Men,1.0,0.0,2.0,3.0
Finland,Winter,Speed skating,combined 4 events men,Men,1.0,0.0,1.0,2.0
France,Summer,Archery,au chapelet 33m men,Men,0.0,1.0,1.0,2.0
France,Summer,Archery,au chapelet 50m men,Men,1.0,1.0,1.0,3.0
France,Summer,Archery,au cordon dor 33m men,Men,0.0,1.0,1.0,2.0
France,Summer,Archery,au cordon dor 50m men,Men,1.0,0.0,1.0,2.0
France,Summer,Archery,championnat du monde men,Men,1.0,0.0,0.0,1.0
France,Summer,Archery,continental style 50m men,Men,1.0,1.0,1.0,3.0
France,Summer,Archery,individual competition men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,individual fita olympic round  70m men,Men,1.0,0.0,0.0,1.0
France,Summer,Archery,moving bird target 28m men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,moving bird target 28m teams men,Men,0.0,0.0,1.0,1.0
France,Summer,Archery,moving bird target 33m men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,moving bird target 33m teams men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,moving bird target 50m men,Men,1.0,0.0,0.0,1.0
France,Summer,Archery,moving bird target 50m teams men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,sur la perche à la herse men,Men,0.0,1.0,0.0,1.0
France,Summer,Archery,sur la perche à la pyramide men,Men,1.0,1.0,0.0,2.0
France,Summer,Archery,team fita olympic round  70m women,Women,0.0,0.0,1.0,1.0
France,Summer,Artistic Gymnastics,floor exercises men,Men,0.0,0.0,1.0,1.0
France,Summer,Artistic Gymnastics,horizontal bar men,Men,0.0,1.0,2.0,3.0
France,Summer,Artistic Gymnastics,individual all-round men,Men,1.0,3.0,4.0,8.0
France,Summer,Artistic Gymnastics,parallel bars men,Men,0.0,0.0,1.0,1.0
France,Summer,Artistic Gymnastics,pommel horse men,Men,0.0,1.0,0.0,1.0
France,Summer,Artistic Gymnastics,rope climbing men,Men,0.0,1.0,0.0,1.0
France,Summer,Artistic Gymnastics,sidehorse vault men,Men,1.0,1.0,0.0,2.0
France,Summer,Artistic Gymnastics,team competition men,Men,0.0,1.0,1.0,2.0
France,Summer,Artistic Gymnastics,uneven bars women,Women,1.0,0.0,0.0,1.0
France,Summer,Artistic Gymnastics,vault men,Men,0.0,1.0,0.0,1.0
France,Summer,Artistic Swimming,duet women,Women,0.0,0.0,1.0,1.0
France,Summer,Athletics,10000m men,Men,0.0,3.0,0.0,3.0
France,Summer,Athletics,100m hurdles women,Women,0.0,0.0,2.0,2.0
France,Summer,Athletics,110m hurdles men,Men,1.0,1.0,1.0,3.0
France,Summer,Athletics,1500m men,Men,0.0,3.0,2.0,5.0
France,Summer,Athletics,200m men,Men,0.0,0.0,2.0,2.0
France,Summer,Athletics,200m women,Women,1.0,0.0,0.0,1.0
France,Summer,Athletics,3000m steeplechase men,Men,0.0,3.0,3.0,6.0
France,Summer,Athletics,3miles team 4828m men,Men,0.0,0.0,1.0,1.0
France,Summer,Athletics,400m hurdles men,Men,0.0,1.0,1.0,2.0
France,Summer,Athletics,400m women,Women,3.0,0.0,0.0,3.0
France,Summer,Athletics,4x100m relay men,Men,0.0,1.0,5.0,6.0
France,Summer,Athletics,4x100m relay women,Women,0.0,0.0,1.0,1.0
France,Summer,Athletics,4x400m relay men,Men,0.0,2.0,2.0,4.0
France,Summer,Athletics,5000m men,Men,1.0,2.0,0.0,3.0
France,Summer,Athletics,5000m team men,Men,0.0,1.0,0.0,1.0
France,Summer,Athletics,800m men,Men,0.0,0.0,1.0,1.0
France,Summer,Athletics,800m women,Women,0.0,1.0,0.0,1.0
France,Summer,Athletics,cross country team men,Men,0.0,0.0,1.0,1.0
France,Summer,Athletics,decathlon men,Men,0.0,3.0,0.0,3.0
France,Summer,Athletics,discus throw men,Men,0.0,0.0,1.0,1.0
France,Summer,Athletics,discus throw women,Women,1.0,1.0,1.0,3.0
France,Summer,Athletics,hammer throw women,Women,0.0,0.0,1.0,1.0
France,Summer,Athletics,high jump men,Men,0.0,1.0,2.0,3.0
France,Summer,Athletics,high jump women,Women,0.0,0.0,1.0,1.0
France,Summer,Athletics,long jump standing men,Men,0.0,0.0,1.0,1.0
France,Summer,Athletics,marathon men,Men,2.0,2.0,0.0,4.0
France,Summer,Athletics,pole vault men,Men,3.0,1.0,1.0,5.0
France,Summer,Athletics,shot put women,Women,1.0,0.0,0.0,1.0
France,Summer,Athletics,triple jump men,Men,0.0,1.0,0.0,1.0
France,Summer,Basketball,basketball men,Men,0.0,2.0,0.0,2.0
France,Summer,Basketball,basketball women,Women,0.0,1.0,0.0,1.0
France,Summer,Basketball,men,Men,0.0,1.0,0.0,1.0
France,Summer,Basketball,women,Women,0.0,0.0,1.0,1.0
France,Summer,Boxing,+ 91kg (super heavyweight) men,Men,1.0,0.0,0.0,1.0
France,Summer,Boxing,48-51kg flyweight men,Men,0.0,1.0,1.0,2.0
France,Summer,Boxing,48kg lightflyweight men,Men,1.0,0.0,0.0,1.0
France,Summer,Boxing,508  5352kg bantamweight men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,508kg flyweight men,Men,0.0,1.0,0.0,1.0
France,Summer,Boxing,51 kg fly women,Women,0.0,1.0,0.0,1.0
France,Summer,Boxing,51kg flyweight men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,5352  5715kg featherweight men,Men,1.0,1.0,0.0,2.0
France,Summer,Boxing,54-57kg featherweight men,Men,0.0,1.0,1.0,2.0
France,Summer,Boxing,57-60kg lightweight men,Men,0.0,2.0,0.0,2.0
France,Summer,Boxing,60 - 64 kg men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,60 kg light women,Women,1.0,0.0,0.0,1.0
France,Summer,Boxing,63.5-67kg welterweight men,Men,0.0,1.0,0.0,1.0
France,Summer,Boxing,64 - 69 kg men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,67  71kg lightmiddleweight men,Men,0.0,1.0,0.0,1.0
France,Summer,Boxing,67-71kg lightmiddleweight men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,71-75kg men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,75 - 81kg (light-heavyweight) men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,7938kg heavyweight men,Men,0.0,0.0,1.0,1.0
France,Summer,Boxing,lightheavyweight men,Men,1.0,0.0,0.0,1.0
France,Summer,Boxing,middleweight men,Men,1.0,0.0,0.0,1.0
France,Summer,Canoe Marathon,c-2 10000m men,Men,0.0,1.0,1.0,2.0
France,Summer,Canoe Slalom,c-1 (canoe single) men,Men,1.0,0.0,0.0,1.0
France,Summer,Canoe Slalom,c-2 (canoe double) men,Men,0.0,0.0,1.0,1.0
France,Summer,Canoe Slalom,c1 canoe single men,Men,3.0,0.0,2.0,5.0
France,Summer,Canoe Slalom,c2 canoe double men,Men,1.0,0.0,2.0,3.0
France,Summer,Canoe Slalom,k1 kayak single men,Men,1.0,2.0,1.0,4.0
France,Summer,Canoe Slalom,k1 kayak single women,Women,1.0,1.0,2.0,4.0
